axe,,,,
lloigor_zahr.png,Lloigor & Zahr,"Kitchen Knife,Rusty Sword,Paper,Lighter,Water",Epic,"Attack Power + 30,Attack Speed (%) + 20%,Skill Amplification + 40,"
pistol,,,,
double_revolver_sp.png,Magnum-Python,Oil,Uncommon,"Attack Power +15,Attack Speed (%) +10%,Movement Speed +0.1,"
beretta_m92f.png,Beretta M92F,Leather,Uncommon,"Attack Power +23,Movement Speed +0.1,"
fn57.png,FN57,"Leather,Laser Pointer",Rare,"Attack Power +29,Movement Speed +0.1,Vision Range +2.5,"
double_revolver_sp.png,Magnum-Anaconda,"Oil,Fountain Pen,Paper",Rare,"Attack Power +43,Attack Speed (%) +10%,Movement Speed +0.1,Life Steal +10%,"
double_revolver_sp.png,Double Revolver SP,"Oil,Walther PPK,Leather",Rare,"Attack Power +40,Attack Speed (%) +10%,Movement Speed +0.1,"
devils_marksman.png,Devil�셲 Marksman,"Walther PPK,Oil,Paper,Lighter,Leather",Epic,"Attack Power +30,Attack Speed (%) + 10%,Movement Speed +0.1,Skill Damage Increase + 40,Max Ammo: 7,"
elegance.png,Elegance,"Laser Pointer,Short Rod,Feather,Leather",Epic,"Attack Power + 95,Vision Range +5,Movement Speed +0.25,Max Ammo: 6,"
electron_blaster.png,Electron Blaster,"Battery,Carbonated Water,Leather,Water",Epic,"Attack Power + 70,Attack Speed (%) + 50%,Movement Speed + 0.1,Extra Normal Attack Damage + 28,Max Ammo: 10,"
magnum-boa.png,Magnum-Boa,"Oil,Fountain Pen,Paper,Scrap Metal,Iron Ore",Epic,"Attack Power + 85,Attack Speed (%) + 25%,Movement Speed +0.1,Vision Range +3.5,Life Steal + 20%,Max Ammo: 6,"
kelte.png,Kelte,"Tree of Life,Meteorite,Leather,Stone",Legendary,"Attack Power + 120,Movement Speed + 0.2,Max Ammo: 10,"
assault_rifle,,,,
stg44.png,STG-44,Gunpowder,Uncommon,"Attack Power +18,Vision Range +1.5,Extra Normal Attack Damage +2,"
ak-47.png,AK-47,"Gunpowder,Piano Wire",Rare,"Attack Power +29,Vision Range +1.5,Extra Normal Attack Damage +2,"
m16a1.png,M16A1,"Gunpowder,Leather",Rare,"Attack Power +25,Vision Range +1.5,Extra Normal Attack Damage +4,"
machine_gun.png,Machine Gun,"Gunpowder,Battery,Piano Wire,Scrap Metal",Epic,"Attack Power +20, Attack Speed (%) +10%, Vision Range +1.5,Extra Normal Attack Damage +13,"
gatling_gun.png,Gatling Gun,"Gunpowder,Piano Wire,Battery,Scrap Metal,Oil",Epic,"Attack Power + 50,Extra Normal Attack Damage + 18,Attack Speed (%) + 15%,Vision Range + 1.5,Max Ammo: 30,"
ak-12.png,AK-12,"Gunpowder,Piano Wire,Glass Bottle,Glue,Stone",Epic,"Attack Power + 90,Vision Range + 1.5,Critical Strike Chance + 25%,Extra Normal Attack Damage +2,Max Ammo: 30,"
xcr.png,XCR,"Gunpowder,Box,Scrap Metal,Hammer,Leather",Epic,"Attack Power + 55,Extra Normal Attack Damage + 10,Max HP +420,Vision Range + 1.5,Max Ammo: 30,"
sniper_rifle,,,,
springfield.png,Springfield,Laser Pointer,Uncommon,"Attack Power +50,Movement Speed -0.1,Vision Range +1.5,"
harpoon_gun.png,Harpoon Gun,"Laser Pointer,Short Spear",Rare,"Attack Power +64, Movement Speed -0.1, Vision Range +2,"
golden_rifle.png,Golden Rifle,"Laser Pointer,Pickaxe,Gemstone",Rare,"Attack Power +73, Movement Speed -0.15, Vision Range +2.5, Skill Amplification +18%,"
railgun.png,Railgun,"Laser Pointer,Battery,Piano Wire",Rare,"Attack Power +78, Attack Speed (%) +20%, Movement Speed -0.15, Vision Range +2,"
tac-50.png,Tac-50,"Laser Pointer,Short Spear,Fountain Pen,Paper",Epic,"Attack Power + 140,Life Steal + 20%,Movement Speed - 0.08,Vision Range + 2.5,Max Ammo: 2,"
intervention.png,Intervention,"Laser Pointer,Short Spear,Surveillance Camera,Binoculars",Epic,"Attack Power + 110,Vission Range + 4.5,Attack Range + 1,Max Ammo: 2,"
ntw-20.png,NTW-20,"Laser Pointer,Pickaxe,Gemstone,Scrap Metal,Hammer",Epic,"Attack Power + 95,Skill Damage Increase + 27%,Movement Speed - 0.15,Vision Range + 2.5,Max Ammo: 1,"
polaris.png,Polaris,"Laser Pointer,Battery,Piano Wire,Chalk",Epic,"Attack Power + 135,Attack Speed (%) + 40%,Movement Speed - 0.1,Vision Range + 2,Max Ammo: 3,"
the_deadly_ray.png,The Deadly Ray,"Meteorite,Laser Pointer,Pickaxe,Gemstone,Stone",Legendary,"Attack Power + 95,Skill Damage Increase + 36%,Movement Speed - 0.15,Vision Range + 2.5,Max Ammo: 1,"
rapier,,,,
rapier.png,Fencing Rapier,Iron Ore,Uncommon,"Attack Power +16, Critical Strike Damage +25%,"
apricot_sword.png,Apricot Sword,"Iron Ore,Flower,Playing Cards",Rare,"Attack Power +21, Critical Strike Chance +10%, Critical Strike Damage +25%, Cooldown Reduction +10%,"
sword_of_justice.png,Sword of Justice,"Iron Ore,Flower,Stallion Medal,Monk’s Robe,Bandage",Epic,"Attack Power +30, HP Regen +1.5, SP Regen (%) +200%, Critical Strike Damage +25%, Cooldown Reduction +20%"
durendal_mk2.png,Durendal Mk2,"Iron Ore,Flower,Playing Cards,Laser Pointer",Epic,"Attack Power + 45,Critical Strike Damage + 25%,Critical Strike Chance + 10%,Vision Range + 3,Cooldown Reduction + 10%,"
volticletto.png,Volticletto,"Iron Ore,Flower,Playing Cards,Battery,Piano Wire",Epic,"Attack Power + 47,Attack Speed (%) + 40%,Critical Strike Damage + 25%,Critical Strike Chance + 10%,Cooldown Reduction + 10%,"
meteor_claymore.png,Meteor Claymore,"Iron Ore,Flower,Playing Cards,Meteorite",Epic,"Attack Power + 70,Critical Strike Damage + 50%,Cooldown Reduction + 10%,"
joyeuse.png,Joyeuse,"Iron Ore,Mithril",Epic,"Attack Power + 75,Critical Strike Damage + 30%,Movement Speed + 0.2,"
mistilteinn.png,Mistilteinn,"Iron Ore,Monk�셲 Robe,Bandage,Flower,Stallion Medal,Branch",Legendary,"Attack Power + 30,HP Regen + 1.5,SP Regen (%) + 200%,Critical Strike Damage + 25%,Cooldown Reduction + 20%,Skill Amplification + 20%,"
spear,,,,
bamboo_spear.png,Bamboo Spear,Bamboo,Uncommon,"Attack Power +37,"
bident.png,Bident,"Bamboo,Kitchen Knife",Rare,"Attack Power +52,"
pike.png,Pike,"Scrap Metal,Iron Ore",Rare,"Attack Power +67,Movement Speed -0.1,"
halberd_axe.png,Halberd Axe,"Hatchet,Scrap Metal,Iron Ore",Rare,"Attack Power +90,Movement Speed -0.1,"
sharpened_spear.png,Sharpened Spear,"Bamboo,Feather",Rare,"Attack Power +40,Movement Speed +0.1,"
gentian_silver_gun.png,Gentian Silver Gun,"Bamboo,Feather,Chalk,Stone",Epic,"Attack Power + 105,Movement Speed + 0.2,"
eighteen_foot_spear.png,Eighteen Foot Spear,"Bamboo,Feather,Battery,Carbonated Water,Water",Epic,"Attack Power + 120,Attack Speed (%) + 40%,"
cosmic_bident.png,Cosmic Bident,"Bamboo,Kitchen Knife,Meteorite,Stone",Epic,"Attack Power + 150,"
lance_of_poseidon.png,Lance of Poseidon,"Bamboo,Kitchen Knife,Short Spear,Scrap Metal,Iron Ore",Epic,"Attack Power + 120,Movement Speed - 0.1,"
fangtian_huaji.png,Fangtian Huaji,"Scrap Metal,Iron Ore,Hatchet,Fan,Nail",Epic,"Attack Power + 88,Skill Amplification + 40,Movement Speed - 0.1,Healing Reduction (Skills) -40%,"
dragon_guandao.png,Dragon Guandao,"Scrap Metal,Iron Ore,Hammer,Hatchet",Epic,"Attack Power + 130,Movement Speed - 0.1,"
blazing_lance.png,Blazing Lance,"Tree of Life,Lighter,Bamboo,Stone",Legendary,"Attack Power + 130,HP Regen + 1.5,SP Regen + 1.5,Extra Normal Attack Damage + 30,"
spear_of_longinus.png,Spear of Longinus,"VF Blood Sample,Scrap Metal,Iron Ore",Legendary,"Attack Power + 150,Life Steal + 20%,"
hammer,,,,
warhammer.png,Warhammer,Short Rod,Uncommon,"Attack Power +40,"
morning_star.png,Morning Star,"Short Rod,Iron Ball",Rare,"Attack Power +55,"
black_stag_hammer.png,Black Stag Hammer,"Short Rod,Leather",Rare,"Attack Power +56,"
fang_mace.png,Fang Mace,"Short Rod,Iron Ball,Lighter",Epic,"Attack Power + 55,Skill Damage Increase + 35,"
hammer_of_dagda.png,Hammer of Dagda,"Short Rod,Cross,Holy Grail",Epic,"Attack Power + 95,HP Regen (%) + 250%,"
hammer_of_thor.png,Hammer of Thor,"Short Rod,Battery,Carbonated Water",Epic,"Attack Power + 120,Attack Speed (%) + 40%,"
evening_star.png,Evening Star,"Meteorite,Short Rod,Iron Ball",Epic,"Attack Power + 145,"
magic_stick.png,Magic Stick,"Short Rod,Ribbon,Meteorite",Epic,"Attack Power + 60,Life Steal + 30%,Skill Damage Increase + 27%,"
bat,,,,
long_rod.png,Long Rod,Bamboo,Uncommon,Attack Power +25
goblin_bat.png,Goblin Bat,"Bamboo,Nail",Rare,"Attack Power +30,Healing Reduction (Normal Attacks) -40%,"
umbrella.png,Umbrella,"Bamboo,Fan",Rare,"Attack Power +30,Skill Amplification +14,"
torch.png,Torch,"Feather,Oil,Bandage",Rare,"Attack Power +40,HP Regen +0.8,Attack Speed (%) +10%, Movement Speed +0.1"
statue_of_soteria.png,Statue of Soteria,"Feather,Oil,Bandage,Ribbon,Cloth",Epic,"Attack Power + 95,HP Regen + 1.5,SP Regen (%) + 60%,Attack Speed (%) + 15%,Movement Speed + 0.15,Life Steal (%) + 10%,"
mallet.png,Mallet,"Bamboo,Nail,Battery,Piano Wire,Scrap Metal",Epic,"Attack Power + 90,Attack Speed (%) + 50%,Healing Reduction (Normal Attacks) -40%,"
spy_umbrella.png,Spy Umbrella,"Bamboo,Fan,Paper,Lighter,Water",Epic,"Attack Power + 40,Skill Amplification + 25,"
monkey_king_bar.png,Monkey King Bar,"Tree of Life,Meteorite,Bamboo,Stone",Legendary,"Attack Power + 140,"
throw,,,,
grenade.png,Grenade,"Iron Ball,Gunpowder",Uncommon,"Attack Power +25,Extra Normal Attack Damage +20,"
molotov_cocktail.png,Molotov Cocktail,"Glass Bottle,Oil",Uncommon,"Attack Power +22, Attack Speed (%) +15%,"
signed_ball.png,Signed Ball,Fountain Pen,Uncommon,"Attack Power +30,"
sling.png,Sling,"Fountain Pen,Rubber",Rare,"Attack Power +42,"
flour_bomb.png,Flour Bomb,"Chalk,Stone,Glass Bottle,Oil",Rare,"Attack Power +58, Attack Speed (%) +15%,"
ball_lightning.png,Ball Lightning,"Iron Ball,Battery,Water",Rare,"Attack Power +24, Attack Speed (%) +20%,"
flubber.png,Flubber,"Rubber,Water,Lighter",Rare,"Attack Power +42,"
spiky_bouncy_ball.png,Spiky Bouncy Ball,"Rubber,Water,Lighter,Nail",Rare,"Attack Power +36,Healing Reduction (Skills) -40%,"
high_explosive_grenade.png,Highly Explosive Grenade,"Iron Ball,Gunpowder,Scrap Metal,Gunpowder,Piano Wire",Epic,"Attack Power + 56,Extra Normal Attack Damage + 80,"
incendiary_bomb.png,Incendiary Bomb,"Glass Bottle,Oil,Iron Ball,Battery,Water",Epic,"Attack Power + 55,Attack Speed (%) + 50%,"
grenade_of_antioch.png,Grenade of Antioch,"Iron Ball,Gunpowder,Scrap Metal,Cross,Piano Wire",Epic,"Attack Power + 70,Extra Normal Attack Damage + 80,"
davids_sling.png,David�셲 Sling,"Fountain Pen,Rubber,Cross,Holy Grail",Epic,"Attack Power + 45,HP Regen (%) +150%,Extra Normal Attack Damage +30,"
smoke_bomb.png,Smoke Bomb,"Chalk,Glass Bottle,Oil,Carbonated Water,Honey,Stone",Epic,"Attack Power + 90,Attack Speed (%) +30%,"
ruthenium_marble.png,Ruthenium Marble,"Rubber,Lighter,Nail,Pickaxe,Gemstone,Water",Epic,"Attack Power +70,Skill Amplification +20%,Healing Reduction 40%,"
shuriken,,,,
dart.png,Dart,"Needle,Feather",Uncommon,"Attack Power +11,Movement Speed +0.1,Critical Strike Damage +20%,"
vintage_card.png,Vintage Cards,"Playing Cards,Fountain Pen",Uncommon,"Attack Power +15,Critical Strike Chance +10%,"
throwing_stars.png,Throwing Stars,Piano Wire,Uncommon,"Attack Power +27,"
onyx_dagger.png,Onyx Dagger,Cross,Uncommon,"Attack Power +17,Extra Normal Attack Damage +10,"
charm.png,Charm,"Playing Cards,Fountain Pen,Buddhist Scripture",Rare,"Attack Power +40,Skill Amplification +10%,"
willow_leaf_spike.png,Willow Leaf Spike,"Cross,Branch",Rare,"Attack Power +17,Extra Normal Attack Damage +20,"
chakram.png,Chakram,"Piano Wire,Stallion Medal",Rare,"Attack Power +38,"
apricot_flower_tag.png,Apricot Flower Tag,"Cross,Branch,Flower",Rare,"Attack Power +14,Cooldown Reduction +10%,Extra Normal Attack Damage +30,"
venom_dart.png,Venom Dart,"Needle,Paper,Lighter,Water",Rare,"Attack Power +55,Critical Strike Damage +20%,Skill Amplification +15,"
dharma_chakram.png,Dharma Chakram,"Piano Wire,Stallion Medal,Buddhist Scripture",Rare,"Attack Power +34,Skill Amplification +15%,"
plumbata.png,Plumbata,"Needle,Feather,Scrap Metal,Iron Ore",Rare,"Attack Power +48,Movement Speed +0.1,Critical Strike Damage +25%,"
cards_of_tyranny.png,Cards of Tyranny,"Playing Cards,Fountain Pen,Battery,Carbonated Water,Water",Epic,"Attack Power + 45,Attack Speed (%) + 30%,Critical Strike Chance +20%,"
mystic_jade_charm.png,Mystic Jade Charm,"Playing Cards,Fountain Pen,Buddhist Scripture,Paper,Lighter",Epic,"Attack Power + 60,Skill Damage Increase + 12,Skill Damage Increase + 12%,"
fuhma_shuriken.png,Fuhma Shuriken,"Cross,Flower,Alcohol,Branch",Epic,"Attack Power + 30,Cooldown Reduction +15%,Extra Normal Attack Damage +36,"
frost_venom_dart.png,Frost Venom Dart,"Needle,Paper,Lighter,Water,Ice",Epic,"Attack Power + 80,Critical Strike Damage +50%,Skill Amplification +20,"
azure_dagger.png,Azure Dagger,"Cross,Paper,Lighter,Water",Epic,"Attack Power + 20,Extra Normal Attack Damage + 33,Skill Damage Increase + 30,"
flechette.png,Flechette,"Needle,Feather,Scrap Metal,Iron Ore,Chalk,Stone",Epic,"Attack Power + 75,Movement Speed + 0.2,Critical Strike Damage + 40%,"
wind_and_fire_wheels.png,Wind and Fire Wheels,"Piano Wire,Buddhist Scripture,Bamboo,Stallion Medal",Epic,"Attack Power + 55,Skill Amplification (%) +17%,"
death_rune.png,Death Rune,"Playing Cards,Fountain Pen,Buddhist Scripture,Tree of Life",Epic,"Attack Power + 80,Skill Amplification + 20%,"
sudarsana.png,Sudarsana,"Tree of Life,Meteorite,Piano Wire,Stone",Legendary,"Attack Power + 125,"
petal_torrent.png,Petal Torrent,"Needle,Paper,Lighter,Ice,Piano Wire,Gunpowder,Scrap Metal,Mousetrap,Nail",Legendary,"Attack Power + 100,Critical Strike Damage + 50%,Extra Normal Attack Damage + 150,Skill Damage Increase + 30,"
bow,,,,
wooden_bow.png,Wooden Bow,"Branch,Piano Wire",Uncommon,"Attack Power +26,"
longbow.png,Longbow,Rubber,Uncommon,"Attack Power +25,"
composite_bow.png,Composite Bow,"Rubber,Nail",Uncommon,"Attack Power +16,Healing Reduction (Normal Attacks) -40%,"
strong_bow.png,Strong Bow,"Branch,Piano Wire,Oil",Rare,"Attack Power +26,Attack Speed (%) +15%,"
stallion_bow.png,Stallion Bow,"Rubber,Gunpowder,Stallion Medal",Rare,"Attack Power +20,Extra Normal Attack Damage +25,"
mighty_bow.png,Mighty Bow,"Rubber,Gunpowder",Rare,"Attack Power +20,Extra Normal Attack Damage +11,"
pellet_bow.png,Pellet Bow,"Branch,Piano Wire,Stone,Lighter",Rare,"Attack Power +55,"
scorchbow.png,Scorchbow,"Rubber,Lighter",Rare,"Attack Power +24,Skill Amplification +18,"
ancient_bolt.png,Ancient Bolt,"Rubber,Gunpowder,Stallion Medal,Bamboo",Epic,"Attack Power + 55,Extra Normal Attack Damage + 40,"
golden-ratio_bow.png,Golden-Ratio Bow,"Piano Wire,Lighter,Pickaxe,Gemstone,Stone,Branch",Epic,"Attack Power + 60,Skill Amplification + 20%,"
twinbow.png,Twinbow,"Piano Wire,Oil,Rubber,Nail,Branch",Epic,"Attack Power + 70,Attack Speed (%) + 50%,Healing Reduction (Normal Attacks) -40%,"
elemental_bow.png,Elemental Bow,"Rubber,Lighter,Fan,Nail,Feather",Epic,"Attack Power + 60,Movement Speed +0.1,Skill Damage Increase + 48,Healing Reduction (Skills) -40%,"
failnaught.png,Failnaught,"VF Blood Sample,Piano Wire,Oil,Branch",Legendary,"Attack Power + 80,Attack Speed (%) + 15%,Life Steal + 15%,"
crossbow,,,,
long_crossbow.png,Long Crossbow,Piano Wire,Uncommon,"Attack Power +30,"
crossbow.png,Crossbow,Bamboo,Uncommon,"Attack Power +30,"
power_crossbow.png,Power Crossbow,"Piano Wire,Rubber",Rare,"Attack Power +42,"
laser_crossbow.png,Laser Crossbow,"Bamboo,Laser Pointer",Rare,"Attack Power +30,Vision Range +2.5,"
heavy_crossbow.png,Heavy Crossbow,"Piano Wire,Scrap Metal,Iron Ore",Rare,"Attack Power +72,Movement Speed -0.1,"
steel_bow.png,Steel Bow,"Bamboo,Scrap Metal,Hammer",Rare,"Attack Power +60,"
the_legend_of_the_general.png,The Legend of the General,"Bamboo,Scrap Metal,Hammer,Oil,Bandage",Epic,"Attack Power + 75,HP Regen + 2,Attack Speed (%) + 50%,"
ballista.png,Ballista,"Piano Wire,Scrap Metal,Iron Ore,Short Spear",Epic,"Attack Power + 115,Attack Speed (%) - 10%,Movement Speed - 0.1,"
sniper_crossbow.png,Sniper Crossbow,"Bamboo,Laser Pointer,Binoculars",Epic,"Attack Power + 100,Vision Range + 5,Attack Range + 1.5,"
the_golden_ghost.png,The Golden Ghost,"Piano Wire,Rubber,Gunpowder,Scrap Metal",Epic,"Attack Power + 70,Extra Normal Attack Damage + 50,"
sharanga.png,Sharanga,"Tree of Life,Meteorite,Bamboo",Legendary,"Attack Power + 140,"
glove,,,,
leather_glove.png,Leather Gloves,Leather,Uncommon,"Attack Power +18,"
iron_knuckle.png,Iron Knuckles,"Iron Ore,Brass Knuckles",Uncommon,"Attack Power +20,"
gauntlet.png,Gauntlet,"Scrap Metal,Iron Ore",Rare,"Attack Power +32,Movement Speed -0.1,"
wing_knuckle.png,Wing Knuckles,"Brass Knuckles,Iron Ore,Feather",Rare,"Attack Power +20,Movement Speed +0.1,"
bone_gauntlet.png,Bone Guantlet,"Scrap Metal,Iron Ore,Turtle Shell",Rare,"Attack Power +35,Defense +13,Movement Speed -0.1,"
shatter_shell_gauntlet.png,Shatter Shell Gauntlet,"Scrap Metal,Iron Ore,Gunpowder",Rare,"Attack Power +32,Movement Speed -0.1,Extra Normal Attack Damage +15,"
glass_knuckle.png,Glass Knuckles,"Brass Knuckles,Iron Ore,Glass Bottle,Stone",Rare,"Attack Power +28,Critical Strike Chance +10%,"
phoenix_gloves.png,Phoenix Gloves,"Leather,Paper,Lighter",Rare,"Attack Power +27,Skill Amplification +30,"
one_inch_punch.png,One Inch Punch,"Scrap Metal,Iron Ore,Turtle Shell,Ribbon,Cloth",Epic,"Attack Power + 50,Defense + 25,SP Regen (%) + 50%,Life Steal + 10%,"
divine_fist.png,Divine Fist,"Scrap Metal,Iron Ore,Gunpowder,Cross",Epic,"Attack Power + 35,Extra Normal Attack Damage + 33,Movement Speed - 0.1,"
bloodwing_knuckle.png,Bloodwing Knuckles,"Brass Knuckles,Iron Ore,Feather,Hammer,Gemstone",Epic,"Attack Power + 53,Max HP + 400,Movement Speed + 0.1,"
frost_petal_hand.png,Frost Petal Hand,"Paper,Lighter,Ice,Leather",Epic,"Attack Power + 27,Cooldown Reduction + 15%,Skill Damage Increase + 38,"
buddhas_palm.png,Buddha�셲 Palm,"Paper,Lighter,Buddhist Scripture,Monk�셲 Robe,Leather",Epic,"Attack Power + 33,Cooldown Reduction + 10%,Skill Damage Increase + 18%,"
brasil_gauntlet.png,Brasil Gauntlet,"Scrap Metal,Iron Ore,Turtle Shell,Oil,Bandage",Epic,"Attack Power + 42,Defense + 13,HP Regen + 1,Attack Speed (%) + 30%,Movement Speed - 0.1,"
white_claw_punch.png,White Claw Punch,"Brass Knuckles,Iron Ore,Glass Bottle,Chalk,Stone,Stone",Epic,"Attack Power + 55,Critical Strike Chance + 25%,"
imperial_silk_glove.png,Imperial Silk Glove,"Mithril,Piano Wire,Leather",Epic,"Attack Power + 85,Movement Speed + 0.2,"
tonfa,,,,
tonfa.png,Wooden Tonfa,Branch,Uncommon,"Attack Power +23,Defense +8,"
police_baton.png,Police Baton,"Branch,Stallion Medal",Rare,"Attack Power +35,Defense +8,"
ryukyu_tonfa.png,Ryukyu Tonfa,"Branch,Chalk,Stone",Rare,"Attack Power +38,Defense +18,"
tactical_tonfa.png,Tactical Tonfa,"Stallion Medal,Fountain Pen,Paper,Branch",Epic,"Attack Power + 55,Defense + 10,Life Steal + 20%,"
mai_sok.png,Mai Sok,"Chalk,Short Rod,Branch,Stone",Epic,"Attack Power + 40,Defense + 20,HP Regen (%) + 200%,"
plasma_tonfa.png,Plasma Tonfa,"Chalk,Laser Pointer,Branch,Stone",Epic,"Attack Power + 65,Defense + 18,Vision Range + 2.5,"
guitar,,,,
golden_bridge.png,Golden Bridge,"Pickaxe,Gemstone",Uncommon,"Attack Power +8,Skill Amplification +14%,"
single_coil_pickup.png,Single Coil Pickup,"Battery,Water",Uncommon,"Attack Power +8,Attack Speed (%) +15%,Extra Normal Attack Damage +2,"
ruby_special.png,Ruby Special,"Battery,Water,Hammer,Gemstone",Rare,"Attack Power +20,Max HP +300,Attack Speed (%) +20%,Extra Normal Attack Damage +2,"
humbucker_pickup.png,Humbucker Pickup,"Pickaxe,Gemstone,Laser Pointer,Binoculars",Rare,"Attack Power +25,Vision Range +3,Skill Amplification +15%,"
king-v.png,King-V,"Pickaxe,Gemstone,Scissors",Rare,"Attack Power +13,Skill Amplification +20%,"
nocaster.png,Nocaster,"Battery,Water,Fountain Pen,Paper",Rare,"Attack Power +15,Attack Speed (%) +20%,Life Steal +10%,Extra Normal Attack Damage +15,"
superstrat.png,Superstrat,"Battery,Water,Bamboo",Rare,"Attack Power +19,Attack Speed (%) +15%, Extra Normal Attack Damage +2,"
wild_horse.png,Wild Horse,"Battery,Water,Oil",Rare,"Attack Power +9,Attack Speed (%) +25%, Extra Normal Attack Damage +10,"
